user_id,session_id,event_time,event_type,content_id,group
u_484,s_973,2025-06-19 07:25:00,visit,c_21,test
u_1,s_974,2025-06-15 02:03:00,visit,c_45,test
u_1,s_974,2025-06-15 02:03:10,watch_start,c_45,test
u_1,s_974,2025-06-15 02:03:20,watch_complete,c_45,test
u_449,s_975,2025-06-24 12:16:00,visit,c_68,control
u_449,s_975,2025-06-24 12:16:10,watch_start,c_68,control
u_49,s_976,2025-06-19 12:51:00,visit,c_65,control
u_49,s_976,2025-06-19 12:51:10,watch_start,c_65,control
u_49,s_976,2025-06-19 12:51:20,watch_complete,c_65,control
u_451,s_977,2025-06-07 04:31:00,visit,c_88,test
u_451,s_977,2025-06-07 04:31:10,watch_start,c_88,test
u_451,s_977,2025-06-07 04:31:20,watch_complete,c_88,test
u_94,s_978,2025-06-03 09:50:00,visit,c_3,test
u_94,s_978,2025-06-03 09:50:10,watch_start,c_3,test
u_289,s_979,2025-06-04 15:32:00,visit,c_85,test
u_81,s_980,2025-06-07 21:49:00,visit,c_99,control
u_22,s_981,2025-06-01 17:01:00,visit,c_32,test
u_22,s_981,2025-06-01 17:01:10,watch_start,c_32,test
u_22,s_981,2025-06-01 17:01:20,watch_complete,c_32,test
u_22,s_981,2025-06-01 17:01:30,like,c_32,test
u_467,s_982,2025-06-01 04:04:00,visit,c_34,test
u_467,s_982,2025-06-01 04:04:10,watch_start,c_34,test
u_467,s_982,2025-06-01 04:04:20,watch_complete,c_34,test
u_467,s_982,2025-06-01 04:04:30,like,c_34,test
u_467,s_982,2025-06-01 04:04:40,share,c_34,test
u_55,s_983,2025-06-02 17:20:00,visit,c_44,control
u_55,s_983,2025-06-02 17:20:10,watch_start,c_44,control
u_55,s_983,2025-06-02 17:20:20,watch_complete,c_44,control
u_260,s_984,2025-06-22 12:14:00,visit,c_60,test
u_260,s_984,2025-06-22 12:14:10,watch_start,c_60,test
u_260,s_984,2025-06-22 12:14:20,watch_complete,c_60,test
u_420,s_985,2025-06-28 12:19:00,visit,c_90,test
u_420,s_985,2025-06-28 12:19:10,watch_start,c_90,test
u_420,s_985,2025-06-28 12:19:20,watch_complete,c_90,test
u_303,s_986,2025-06-19 13:55:00,visit,c_68,control
u_303,s_986,2025-06-19 13:55:10,watch_start,c_68,control
u_318,s_987,2025-06-25 05:49:00,visit,c_10,test
u_318,s_987,2025-06-25 05:49:10,watch_start,c_10,test
u_318,s_987,2025-06-25 05:49:20,watch_complete,c_10,test
u_279,s_988,2025-06-02 08:55:00,visit,c_51,control
u_279,s_988,2025-06-02 08:55:10,watch_start,c_51,control
u_279,s_988,2025-06-02 08:55:20,watch_complete,c_51,control
u_279,s_988,2025-06-02 08:55:30,like,c_51,control
u_279,s_988,2025-06-02 08:55:40,share,c_51,control
u_399,s_989,2025-06-12 05:20:00,visit,c_45,test
u_35,s_990,2025-06-25 19:58:00,visit,c_15,control
u_35,s_990,2025-06-25 19:58:10,watch_start,c_15,control
u_84,s_991,2025-06-10 14:15:00,visit,c_15,test
u_269,s_992,2025-06-05 01:53:00,visit,c_4,test
u_269,s_992,2025-06-05 01:53:10,watch_start,c_4,test
u_172,s_993,2025-06-23 16:49:00,visit,c_22,control
u_172,s_993,2025-06-23 16:49:10,watch_start,c_22,control
u_236,s_994,2025-06-23 19:40:00,visit,c_60,test
u_236,s_994,2025-06-23 19:40:10,watch_start,c_60,test
u_236,s_994,2025-06-23 19:40:20,watch_complete,c_60,test
u_236,s_994,2025-06-23 19:40:30,like,c_60,test
u_236,s_994,2025-06-23 19:40:40,share,c_60,test
u_49,s_995,2025-06-03 09:57:00,visit,c_13,test
u_49,s_995,2025-06-03 09:57:10,watch_start,c_13,test
u_187,s_996,2025-06-10 04:34:00,visit,c_66,control
u_187,s_996,2025-06-10 04:34:10,watch_start,c_66,control
u_187,s_996,2025-06-10 04:34:20,watch_complete,c_66,control
u_413,s_997,2025-06-24 12:58:00,visit,c_32,control
u_413,s_997,2025-06-24 12:58:10,watch_start,c_32,control
u_122,s_998,2025-06-09 09:36:00,visit,c_22,test
u_122,s_998,2025-06-09 09:36:10,watch_start,c_22,test
u_402,s_999,2025-06-09 21:41:00,visit,c_41,test
u_402,s_999,2025-06-09 21:41:10,watch_start,c_41,test
u_402,s_999,2025-06-09 21:41:20,watch_complete,c_41,test
u_402,s_999,2025-06-09 21:41:30,like,c_41,test
u_250,s_1000,2025-06-24 11:59:00,visit,c_85,test
u_250,s_1000,2025-06-24 11:59:10,watch_start,c_85,test
u_250,s_1000,2025-06-24 11:59:20,watch_complete,c_85,test
u_250,s_1000,2025-06-24 11:59:30,like,c_85,test
